code,name,lat,long,tambon,amphoe,province,basin,region,station_type
GLF002,ปากแม่น้ำท่าจีน,13.5178048,100.2749952,บางหญ้าแพรก,เมืองสมุทรสาคร,สมุทรสาคร,แม่น้ำท่าจีน,ภาคกลาง,W
CHR002,เทิง,19.6882448,100.1875264,เวียง,เทิง,เชียงราย,แม่น้ำโขง,ภาคเหนือ,W
CHR005,เชียงแสน,20.2197104,100.1211456,โยนก,เชียงแสน,เชียงราย,แม่น้ำกก,ภาคเหนือ,W
DIV001,คลองผันน้ำยม-น่าน1,17.3662048,99.8436800,ในเมือง,สวรรคโลก,สุโขทัย,แม่น้ำยม,ภาคเหนือ,W
PYO001,ท้ายกว๊านพะเยา,19.1598320,99.9141312,เวียง,เมืองพะเยา,พะเยา,แม่น้ำโขง,ภาคเหนือ,W
YOM011,งาว,18.7608016,99.9726656,หลวงใต้,งาว,ลำปาง,แม่น้ำยม,ภาคเหนือ,W
SKG002,เมืองอุทัยธานี,15.3708384,100.0441920,อุทัยใหม่,เมืองอุทัยธานี,อุทัยธานี,แม่น้ำสะแกกรัง,ภาคเหนือ,W
NAN009,เวียงสา,18.5499488,100.7615552,ส้าน,เวียงสา,น่าน,แม่น้ำน่าน,ภาคเหนือ,W
BKK003,คลองมหาสวัสดิ บางกรวย-สวนผัก,13.7996048,100.4386624,ตลิ่งชัน,ตลิ่งชัน,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
BKK004,คลองทวีวัฒนา ท้ายปตร.ทวีวัฒนา,13.7955488,100.3319104,ศาลาธรรมสพน์,ทวีวัฒนา,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
CPY012,บางปะอิน,14.3045184,100.5664320,ขนอนหลวง,บางปะอิน,พระนครศรีอยุธยา,แม่น้ำเจ้าพระยา,ภาคกลาง,W
SLA007,บางกล่ำ,7.0794184,100.4278784,ท่าช้าง,บางกล่ำ,สงขลา,ทะเลสาบสงขลา,ภาคใต้,W
CHN001,เมืองจันทบุรี,12.6135792,102.1140864,จันทนิมิต,เมืองจันทบุรี,จันทบุรี,ชายฝั่งทะเลตะวันออก,ภาคกลาง,W
CPY002,พยุหะคีรี,15.4265632,100.1346880,ท่าน้ำอ้อย,พยุหะคีรี,นครสวรรค์,แม่น้ำเจ้าพระยา,ภาคเหนือ,W
BKK021,คลองลาดพร้าว วัดบางบัว,13.8540736,100.5874880,อนุสาวรีย์,บางเขน,กรุงเทพมหานคร,แม่น้ำเจ้าพระยา,กรุงเทพมหานคร,W
BKK009,คลองลำปลาทิว ลาดกระบัง,13.7406944,100.7946880,ลาดกระบัง,ลาดกระบัง,กรุงเทพมหานคร,แม่น้ำบางปะกง,กรุงเทพมหานคร,W
BPK003,บางน้ำเปรี้ยว,13.8703536,101.1457472,บางขนาก,บางน้ำเปรี้ยว,ฉะเชิงเทรา,แม่น้ำบางปะกง,ภาคกลาง,W
SKE001,คลองพระปรง,13.9374000,101.9220032,บ้านแก้ง,เมืองสระแก้ว,สระแก้ว,แม่น้ำปราจีนบุรี,ภาคกลาง,W
SKE003,คลองพรหมโหด,13.7058496,102.4816832,บ้านใหม่หนองไทร,อรัญประเทศ,สระแก้ว,โตนเลสาป,ภาคกลาง,W
WEI112,ท้ายฝายราษีไศล,15.3440992,104.0993600,บัวหุ่ง,ราษีไศล,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI081,เหนือฝายยโสธร,15.7325696,104.1317952,แสนสุข,พนมไพร,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI072,ท้ายฝายร้อยเอ็ด,16.1722288,103.7897536,พระธาตุ,เชียงขวัญ,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI071,เหนือฝายร้อยเอ็ด,16.1725824,103.7889856,พระธาตุ,เชียงขวัญ,ร้อยเอ็ด,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI131,เหนือฝายยางบ้านเขว้า,15.4119744,103.1022912,ปะเคียบ,คูเมือง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI111,เหนือฝายราษีไศล,15.3443936,104.0988096,บัวหุ่ง,ราษีไศล,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI031,เหนือฝายชนบท,16.0739344,102.4941312,โนนพะยอม,ชนบท,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI091,เหนือฝายธาตุน้อย,15.3105248,104.4560384,สหธาตุ,เขื่องใน,อุบลราชธานี,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI092,ท้ายฝายธาตุน้อย,15.3108176,104.4569920,สหธาตุ,เขื่องใน,อุบลราชธานี,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI011,เหนือฝายยางกะฮาด,15.6391504,102.0393472,กะฮาด,เนินสง่า,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI012,ท้ายฝายยางกะฮาด,15.6384080,102.0400320,กะฮาด,เนินสง่า,ชัยภูมิ,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI041,เหนือฝายหนองหวาย,16.7245856,102.8034624,น้ำพอง,น้ำพอง,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI032,ท้ายฝายชนบท,16.0743952,102.4947584,โนนพะยอม,ชนบท,ขอนแก่น,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI142,ท้ายฝายชุมพวง,15.3865376,102.7191872,ชุมพวง,ชุมพวง,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI122,ท้ายฝายยางบ้านตะลุง,15.2928768,103.5423680,หนองเรือ,ชุมพลบุรี,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI121,เหนือฝายยางบ้านตะลุง,15.2934304,103.5404864,หนองเรือ,ชุมพลบุรี,สุรินทร์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI132,ท้ายฝายยางบ้านเขว้า,15.4110096,103.1037184,ปะเคียบ,คูเมือง,บุรีรัมย์,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI141,เหนือฝายชุมพวง,15.3865808,102.7188032,ชุมพวง,ชุมพวง,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI062,ท้ายฝายวังยาง,16.2001728,103.4735296,ลำชี,ฆ้องชัย,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI021,เหนือฝายยางแก้งสนามนาง,15.7906240,102.3044416,โนนสำราญ,แก้งสนามนาง,นครราชสีมา,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI022,ท้ายฝายยางแก้งสนามนาง,15.7911760,102.3051840,โนนสำราญ,แก้งสนามนาง,นครราชสีมา,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI151,เหนือฝายพิมาย,15.2277984,102.5015680,ในเมือง,พิมาย,นครราชสีมา,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI051,เหนือฝายมหาสารคาม,16.3691248,102.9476032,หนองบัว,โกสุมพิสัย,มหาสารคาม,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI052,ท้ายฝายมหาสารคาม,16.3659760,102.9497536,หนองบัว,โกสุมพิสัย,มหาสารคาม,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI101,เหนือฝายหัวนา,15.1349760,104.7020800,หนองแก้ว,กันทรารมย์,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
WEI061,เหนือฝายวังยาง,16.1994240,103.4729600,ลำชี,ฆ้องชัย,กาฬสินธุ์,แม่น้ำชี,ภาคตะวันออกเฉียงเหนือ,W
WEI102,ท้ายฝายหัวนา,15.1344256,104.7028800,หนองแก้ว,กันทรารมย์,ศรีสะเกษ,แม่น้ำมูล,ภาคตะวันออกเฉียงเหนือ,W
SKG003,สะพานต้นน้ำ (เกาะแก้ว-ตลิ่งสูง),15.9145904,99.4193984,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,แม่น้ำสะแกกรัง,ภาคเหนือ,W
SKG007,คลองกลาง,15.7832336,99.6532480,ศาลเจ้าไก่ต่อ,ลาดยาว,นครสวรรค์,แม่น้ำสะแกกรัง,ภาคเหนือ,W
SKG008,หน่วยพิทักษ์ อช.แม่วงก์ที่ 4 (แม่เรวา),15.9124896,99.3274432,แม่เล่ย์,แม่วงก์,นครสวรรค์,แม่น้ำสะแกกรัง,ภาคเหนือ,R
SKG005,สะพานแม่วงก์,15.9017600,99.4704640,ปางมะค่า,ขาณุวรลักษบุรี,กำแพงเพชร,แม่น้ำสะแกกรัง,ภาคเหนือ,W
SKG004,สะพานแม่เล่ย์,15.8417728,99.4180736,แม่เล่ย์,แม่วงก์,นครสวรรค์,แม่น้ำสะแกกรัง,ภาคเหนือ,W
SWR019,รร.บ้านช้างเชื่อ,8.7443984,98.4895040,เหล,กะปง,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR022,รพ.สต.เวียงสระ,8.6559344,99.2993664,เวียงสระ,เวียงสระ,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
SWR007,อบต.พุสวรรค์,13.0064032,99.7397504,พุสวรรค์,แก่งกระจาน,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
SWR018,รร.บ้านท่าหัน,8.8291352,98.4920000,รมณีย์,กะปง,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
BSP002,คลองขนาน,11.2404440,99.4352384,ร่อนทอง,บางสะพาน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,W
SWR008,รร.ตชด. นเรศวรบ้านห้วยโสก,12.6601032,99.5386880,ป่าเด็ง,แก่งกระจาน,เพชรบุรี,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
SWR004,รพสต.บ้านทุ่งเสือโทน,14.95880,98.90890,ชะแล,ทองผาภูมิ,กาญจนบุรี,แม่น้ำท่าจีน,ภาคกลาง,R
SWR027,อบต.อ่าวตง,7.8557472,99.3844096,อ่าวตง,วังวิเศษ,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR023,ทต.ปลายพระยา,8.5328400,98.8640704,ปลายพระยา,ปลายพระยา,กระบี่,แม่น้ำตาปี,ภาคใต้,R
SWR013,รร.บ้านดงไม้งาม,11.3158992,99.4663936,ชัยเกษม,บางสะพาน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
SWR032,รพสต.บ้านลำกะ,7.5837880,99.9716352,ชุมพล,ศรีนครินทร์,พัทลุง,ทะเลสาบสงขลา,ภาคใต้,R
KRN004,ลิ่นถิ่น,14.5355664,98.7876864,ไทรโยค,ไทรโยค,กาญจนบุรี,แม่น้ำแม่กลอง,ภาคกลาง,W
SWR016,ศาลากลางหมู่บ้านในล๊อค,11.1810352,99.3554112,ทองมงคล,บางสะพาน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
SWR003,อบต.วังยาว,14.8901904,99.3775296,วังยาว,ด่านช้าง,สุพรรณบุรี,แม่น้ำแม่กลอง,ภาคกลาง,R
SWR020,ศูนย์พัฒนาเด็กเล็ก อบต.ท่านา,8.6784608,98.4166656,ท่านา,กะปง,พังงา,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR014,น้ำตกไทรคู่,11.2480704,99.3355264,ทองมงคล,บางสะพาน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
SWR030,รร.บ้านลำปลอกเหนือ,7.3550992,99.8145472,ในควน,ย่านตาขาว,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
TNG005,วังวิเศษ,7.6689224,99.4594112,เขาวิเศษ,วังวิเศษ,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
SWR028,รร.บ้านหนองคล้า,7.6185304,99.4490880,เขาวิเศษ,วังวิเศษ,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR012,ประปาหมู่บ้านคลองเพลิน,11.3201080,99.3944064,ร่อนทอง,บางสะพาน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
SWR010,ที่ว่าการอำเภอหัวหิน,12.5297160,99.8811264,ทับใต้,หัวหิน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
STU004,ควนกาหลง,6.9283776,99.9360320,อุใดเจริญ,ควนกาหลง,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
PRN002,หัวหิน,12.5084952,99.8420032,ทับใต้,หัวหิน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,W
SWR011,ศาลากลางหมู่บ้านแพรกตะลุย,12.32247,99.62341,เขาจ้าว,ปราณบุรี,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
TPI006,พระแสง,8.5374880,99.1809600,ไทรขึง,พระแสง,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,W
SWR021,อบต.ตะปาน,8.8667120,99.1469440,ตะปาน,พุนพิน,สุราษฎร์ธานี,แม่น้ำตาปี,ภาคใต้,R
SWR015,สำนักงานเกษตรอำเภอบางสะพาน,11.2418448,99.4810816,กำเนิดนพคุณ,บางสะพาน,ประจวบคีรีขันธ์,ชายฝั่งทะเลประจวบคีรีขันธ์,ภาคกลาง,R
SWR037,รร.ผังปาล์ม 4,7.0223552,99.9309312,ปาล์มพัฒนา,มะนัง,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR033,ทม.พัทลุง,7.6182808,100.0737600,คูหาสวรรค์,เมืองพัทลุง,พัทลุง,ทะเลสาบสงขลา,ภาคใต้,R
PCH003,ท่ายาง,12.8135392,99.7940224,กลัดหลวง,ท่ายาง,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,W
STU003,มะนัง,6.9408056,99.8729024,นิคมพัฒนา,มะนัง,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
TNG004,ปะเหลียน,7.3720032,99.6772736,ท่าพญา,ปะเหลียน,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
SWR031,รพสต.บ้านเขาปู่,7.7095224,99.8380416,เขาปู่,ศรีบรรพต,พัทลุง,ทะเลสาบสงขลา,ภาคใต้,R
TNG006,รัษฎา,7.9640744,99.5977856,ควนเมา,รัษฎา,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
NKO003,ถ้ำพรรณรา,8.3912104,99.3951872,ถ้ำพรรณรา,ถ้ำพรรณรา,นครศรีธรรมราช,แม่น้ำตาปี,ภาคใต้,W
NKO004,ทุ่งใหญ่,8.4145472,99.2497920,บางรูป,ทุ่งใหญ่,นครศรีธรรมราช,แม่น้ำตาปี,ภาคใต้,W
SWR036,มัสยิดกาวมินมูฮายีริน,7.0885048,100.0020416,ปาล์มพัฒนา,มะนัง,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
TNG003,คลองนางน้อย,7.5680376,99.6511232,นาโยงใต้,เมืองตรัง,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
SWR038,มูศ๊อลลา(มัสยิด)ชูฮาดา,6.9642552,100.0268416,ควนกาหลง,ควนกาหลง,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR029,รร.วัดควนสีนวล,7.5271344,99.7376000,นาข้าวเสีย,นาโยง,ตรัง,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
STU002,ละงู,6.8857768,99.8043456,ละงู,ละงู,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
SWR035,สนามทับทุ่ม บ้านวังนาใน หมู่ที่ 10,7.1356728,99.9373440,น้ำผุด,ละงู,สตูล,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR024,ทต.จันดี,8.3882344,99.5406656,จันดี,ฉวาง,นครศรีธรรมราช,แม่น้ำตาปี,ภาคใต้,R
SWR034,รร.บ้านเหมืองตะกั่ว,7.2132752,100.0794112,หนองธง,ป่าบอน,พัทลุง,ทะเลสาบสงขลา,ภาคใต้,R
SWR006,วัดคะเมยกาญจนผลาราม,13.0016592,99.5863424,แก่งกระจาน,แก่งกระจาน,เพชรบุรี,แม่น้ำเพชรบุรี,ภาคกลาง,R
SWR026,รร.บ้านพูน,8.0382840,99.6431296,กะปาง,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,ภาคใต้,R
SWR025,ฝายคลองท่าเลา,8.2325472,99.7077824,นาหลวงเสน,ทุ่งสง,นครศรีธรรมราช,ภาคใต้ฝั่งตะวันตก,ภาคใต้,W
SWR002,รพสต.แก่นมะกรูด,15.1618496,99.2890112,แก่นมะกรูด,บ้านไร่,อุทัยธานี,แม่น้ำแม่กลอง,ภาคเหนือ,R
FOP024,รร.บ้านวาน้อย,17.6224864,103.9365312,วาใหญ่,อากาศอำนวย,สกลนคร,,ภาคตะวันออกเฉียงเหนือ,R
FOP029,สะพานบ้านสวนปราง,9.0212784,99.6330432,คลองสระ,กาญจนดิษฐ์,สุราษฎร์ธานี,,ภาคใต้,W
FOP010,อ่างเก็บน้ำห้วยยาง,18.94490,100.95520,ป่าแลวหลวง,สันติสุข,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP012,รร.บ้านปางช้าง,18.8935088,101.0229120,ป่าแลวหลวง,สันติสุข,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP001,ชุมชนบ้านร้องแง,19.1748416,100.9363840,วรนคร,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP049,หมู่บ้านปิยะมิตร 3,5.9342256,101.1087424,อัยเยอร์เวง,เบตง,ยะลา,,ภาคใต้,R
FOP048,ทะเลหมอก อัยเยอร์เวง,5.9985416,101.1765632,อัยเยอร์เวง,เบตง,ยะลา,,ภาคใต้,R
FOP016,ลำน้ำสานบ้านทุ่งยาวเหนือ,18.5118656,99.0772736,ศรีบัวบาน,เมืองลำพูน,ลำพูน,แม่น้ำปิง,ภาคเหนือ,W
FOP054,สะพานแม่น้ำลาว,19.1081920,99.4552320,แม่เจดีย์ใหม่,เวียงป่าเป้า,เชียงราย,,ภาคเหนือ,W
FOP013,บ้านตอง,18.8466128,101.0288384,แม่จริม,แม่จริม,น่าน,แม่น้ำน่าน,ภาคเหนือ,W
FOP017,บ้านหนองแดง,19.1310784,98.3179264,บ้านจันทร์,กัลยาณิวัฒนา,เชียงใหม่,,ภาคเหนือ,R
FOP050,รร.กองม่องทะ สาขาไล่โว่,15.309310,98.50981,ไล่โว่,สังขละบุรี,กาญจนบุรี,,ภาคกลาง,R
FOP059,ชุมชนตำบลคลองสระ (น้ำตกภูริน),8.9939544,99.6585920,คลองสระ,กาญจนดิษฐ์,สุราษฎร์ธานี,,ภาคใต้,R
FOP063,บ้านคลองมุย หมู่ที่ 13,9.24950,98.85980,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,,ภาคใต้,W
FOP027,พิพิธภัณฑ์ธรรมชาติจัดการน้ำชุมชนฯ บ้านปากซวด,8.9000320,98.8035584,พะแสง,บ้านตาขุน,สุราษฎร์ธานี,,ภาคใต้,R
FOP014,สะพานลำน้ำยาม,17.5948496,103.9694656,อากาศ,อากาศอำนวย,สกลนคร,แม่น้ำโขง,ภาคตะวันออกเฉียงเหนือ,W
FOP061,บ้านคลองวาย หมู่ที่ 7,9.3685312,98.8674624,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,,ภาคใต้,W
FOP062,บ้านคลองใส หมู่ที่ 8,9.3146824,98.8898496,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,,ภาคใต้,W
FOP028,สะพานทางเข้าชุมชนบ้านปากซวด,8.8896760,98.8203136,พะแสง,บ้านตาขุน,สุราษฎร์ธานี,,ภาคใต้,W
FOP025,สะพานบางไตประชาบริรักษ์,9.2824960,98.8769472,ตะกุกเหนือ,วิภาวดี,สุราษฎร์ธานี,,ภาคใต้,W
FOP043,คลองปะแต,6.4125832,101.1389120,ปะแต,ยะหา,ยะลา,,ภาคใต้,W
FOP044,เทศบาลตำบลปะแต,6.4139740,101.1361600,ปะแต,ยะหา,ยะลา,,ภาคใต้,R
FOP035,สะพานข้ามคลองวังเคียน,7.9545928,99.8964032,วังอ่าง,ชะอวด,นครศรีธรรมราช,,ภาคใต้,W
FOP036,สะพานห้วยน้ำใส,7.8895728,99.8742400,เกาะขันธ์,ชะอวด,นครศรีธรรมราช,,ภาคใต้,W
FOP060,ชุมชนตำบลเกาะขันธ์ (บ้านน้ำตก),7.9637808,99.7775872,เกาะขันธ์,ชะอวด,นครศรีธรรมราช,,ภาคใต้,R
FOP037,สะพานข้ามคลองห้วยกรวด,7.8768224,99.9332800,เกาะขันธ์,ชะอวด,นครศรีธรรมราช,,ภาคใต้,W
FOP031,น้ำตกปลิว,8.1626944,99.7591296,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,,ภาคใต้,R
FOP033,ที่ทำการอุทยานแห่งชาติน้ำตกโยง,8.1723904,99.7412672,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,,ภาคใต้,R
FOP034,ฝายคลองเปิก,8.1939128,99.7348480,ถ้ำใหญ่,ทุ่งสง,นครศรีธรรมราช,,ภาคใต้,R
FOP040,คลองกาแลกูโบ หมู่ที่ 1,6.7385168,101.2521856,คลองใหม่,ยะรัง,ปัตตานี,,ภาคใต้,W
FOP041,คลองสุหงาบารู หมู่ที่ 4,6.7370944,101.2730880,คลองใหม่,ยะรัง,ปัตตานี,,ภาคใต้,W
FOP023,รร.บ้านข้าวแป้ง,17.6892496,103.9465600,วาใหญ่,อากาศอำนวย,สกลนคร,,ภาคตะวันออกเฉียงเหนือ,R
FOP003,อุทยานแห่งชาติดอยภูคา,19.2039424,101.0776256,ภูคา,ปัว,น่าน,แม่น้ำน่าน,ภาคเหนือ,R
FOP046,ศูนย์เรียนรู้ชุมชนบ้านนาซัว หมู่ที่ 2,6.2720092,101.1567296,ถ้ำทะลุ,บันนังสตา,ยะลา,,ภาคใต้,R
FOP056,คลองจอมแจ้ง,17.7023680,100.0216832,แม่พูล,ลับแล,อุตรดิตถ์,,ภาคเหนือ,W
